"	No",ADID,Make,Model,Trim,Year,Category,Description,Price,Vin,StockNo,OdoMeter,Thumbnail,ExteriorColor,InteriorColor,BodyStyle,FuelType,DriveType,Transmission,Doors,Condition,SoldTime,UpdateTime,CreateTime
29,37542715,Toyota,4Runner,LIMITED 7 Passenger,2016,Sport Utility,"SOLD CERTIFIED AND E-TESTED  PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL SEPTEMBER 29,2021/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",42995,JTEBU5JR7G5364514,U6900,18502,http://azr.cdnmedia.autotrader.ca/5/photos/import/201803/2820/1718/aa573a84-07ec-4120-8933-3a7b7027188f.jpg,White,Black,SUV,Gas,4x4,Automatic,4,,4/9/2018,3/28/2018 20:12,3/5/2018 18:00
30,36900802,Toyota,Corolla,"Tech pack, leather, roof,Navi",2015,Car,"SOLD CERTIFIED     PLUS HST AND LICENSING    TOYOTA CERTIFIED VEHICLE    FACTORY POWER TRAIN WARRANTY TILL MARCH 18,2020/100,000KM    *************************************************    Carproof History Report OR UCDA claims report provided with each vehicle.",16995,2T1BURHE3FC332692,31500A,37656,http://azr.cdnmedia.autotrader.ca/5/photos/import/201801/1911/2949/48813729-3403-48f7-8ead-e8d6a366e264.jpg,Grey,Dark Grey,Sedan,Gas,FWD,6 Speed Manual,4,,4/9/2018,3/22/2018 15:23,1/15/2018 15:29
31,38107465,Toyota,RAV4,XLE,2015,Sport Utility,"SOLD CERTIFIED  PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL DECEMBER 19,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",21995,2T3WFREV9FW142062,32117A,48008,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0621/4805/153c413b-d33e-421c-a17c-ad7b6ac9d84a.jpg, , ,SUV, ,FWD,Automatic,4,,4/10/2018,4/6/2018 21:48,4/6/2018 14:06
32,38107434,Toyota,RAV4,LE,2015,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL NOVEMBER 10,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",20995,2T3ZFREV0FW136244,32108A,42694,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0915/4401/528303ec-31f9-4420-95a4-b78410f4eb2d.jpg,Blue,Dark Grey,SUV, ,FWD,Automatic,4,,4/10/2018,4/9/2018 15:51,4/6/2018 14:03
33,37909417,Toyota,RAV4,LE,2014,Sport Utility,"SOLD CERTIFIED  PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL MARCH 27,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",18995,2T3ZFREV0EW087092,U6908,53215,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0621/5114/74016606-6911-491d-b581-a279df8e80c2.jpg,Black,Dark Grey,SUV,Gas,FWD,Automatic,4,,4/10/2018,4/6/2018 21:51,3/26/2018 19:00
34,37463121,Toyota,Corolla,S,2016,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL OCTOBER 26,2020/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",17995,2T1BURHE6GC519345,U6898,57811,http://azr.cdnmedia.autotrader.ca/5/photos/201803/0118/3406/7c5f248e-edf4-4d20-8b34-52b501bca706.jpg,White,Light Grey,Sedan, ,FWD,Automatic,4,,4/10/2018,3/1/2018 18:37,2/28/2018 14:20
35,38107351,Toyota,Corolla,LE,2015,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL JUNE 30,2020/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",14995,2T1BURHE9FC337606,32104A,78048,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0915/2227/d9341967-981e-4401-8a6c-c3da8f5c02b6.jpg,Burgundy ,Beige,Sedan, ,FWD,Automatic,4,,4/10/2018,4/9/2018 15:22,4/6/2018 13:57
36,37357137,Toyota,Corolla,LE,2014,Car,"SOLD CERTIFIED PLUS HST AND LICENSINGTOYOTA CERTIFIED VEHICLEFACTORY POWER TRAIN WARRANTY TILL SEPTEMBER 13, 2018/100,000KM*************************************************Carproof History Report OR UCDA claims report provided with each vehicle.",15995,2T1BURHEXEC018651,U6896,63004,http://azr.cdnmedia.autotrader.ca/5/photos/import/201802/2305/2803/aea06c8a-6a4d-4b56-bb0d-edfd59bbdcaa.jpg,White,Light Grey,Sedan,Gas,FWD,Automatic,4,,4/10/2018,2/24/2018 6:16,2/21/2018 16:22
37,36955099,Toyota,Corolla,CE,2014,Car,"SOLD CERTIFIED     PLUS HST AND LICENSING    TOYOTA CERTIFIED VEHICLE    FACTORY POWER TRAIN WARRANTY TILL FEBRUARY 03,2019/100,000KM    *************************************************    Carproof History Report OR UCDA claims report provided with each vehicle.",14495,2T1BURHE1EC066524,U6882,41462,http://azr.cdnmedia.autotrader.ca/5/photos/import/201803/2014/2620/c12829e7-c44d-4b68-a747-aaf740ae8d73.jpg,SILVER,Light Grey,Sedan,Gas,FWD,Automatic,4,,4/10/2018,3/20/2018 14:21,1/19/2018 15:00
38,38107129,Toyota,Corolla,CE,2014,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL APRIL 30, 2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",14995,2T1BURHE6EC119511,31757A,25351,http://azr.cdnmedia.autotrader.ca/5/photos/import/201804/0919/5404/9afee9a2-cf8d-4961-9f79-a914707facc7.jpg,SILVER,Light Grey,Sedan,Gas,FWD,Automatic,4,,4/10/2018,4/9/2018 19:48,4/6/2018 13:31
39,38108204,Toyota,Venza,-,2016,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL MAY 18,2022/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",29995,4T3BA3BB3GU078140,31722A,16920,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0916/2502/aa78554d-381b-4c8b-81c4-5d9eceaa6487.jpg,SILVER,Dark Grey,SUV, ,AWD,Automatic,4,,4/10/2018,4/9/2018 16:28,4/6/2018 15:53
40,37908821,Toyota,4Runner,SR5 V6,2015,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL DECEMBER 01,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",37995,JTEBU5JR7F5215521,32096A,76299,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0515/5238/b0e1d0d5-720f-4ece-a1ed-7aa8d4cff93d.jpg,Black,Dark Grey,SUV,Gas,4x4,Automatic,4,,4/10/2018,4/5/2018 16:01,3/26/2018 17:51
41,37462998,Toyota,4Runner,SR5 V6 Trail Edition,2015,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL JULY 22, 2020/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",37995,JTEBU5JR7F5262726,32001A,55675,http://azr.cdnmedia.autotrader.ca/5/photos/201803/2216/5202/c8cc9fbc-7e3f-4c00-8893-898dc43a69d6.jpg,Grey,Black,SUV,Gas,4x4,Automatic,4,,4/10/2018,3/22/2018 16:55,2/28/2018 14:07
42,37504153,Toyota,RAV4,LE FWD,2014,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL SEPTEMBER 15,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",20995,2T3ZFREV8EW078737,32024A,52935,http://azr.cdnmedia.autotrader.ca/5/photos/201803/2216/2131/ee8e23ac-42bb-44e2-ba0b-60cd728d50ca.jpg,Blue,Dark Grey,SUV,Gas,FWD,Automatic,4,,4/10/2018,3/22/2018 16:26,3/2/2018 19:18
43,37482380,Toyota,RAV4,LE FWD,2014,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL MARCH 12, 2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",19995,2T3ZFREV8EW088555,31800A,73504,http://azr.cdnmedia.autotrader.ca/5/photos/import/201803/2013/5136/15bde641-efc5-4dc9-b79f-58659f2a1d02.jpg,Grey,Dark Grey,SUV,Gas,FWD,Automatic,4,,4/10/2018,3/20/2018 13:46,3/1/2018 16:34
44,37482385,Toyota,Avalon,XLE LIMITED,2014,Car,"SOLD CERTIFIED  PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL AUGUST 20,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",22995,4T1BK1EB9EU125254,31819A,80123,http://azr.cdnmedia.autotrader.ca/5/photos/201803/2215/3726/15cde3b6-654e-4c6f-8f08-8baa689ab27b.jpg, ,Beige,Sedan,Gas,FWD,Automatic,4,,4/10/2018,3/22/2018 15:40,3/1/2018 16:36
45,37839079,Scion,iM,ALLOY WHEELS,2016,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL APRIL 25,2021/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",17995,JTNKARJE0GJ513088,U6905,25555,http://azr.cdnmedia.autotrader.ca/5/photos/201803/2918/1658/4fd4d3d6-7277-4ec4-98bb-8e3de49a1ce2.jpg,Burgundy ,Beige,Hatchback,Gas,FWD,Automatic,4,,4/10/2018,3/29/2018 18:23,3/22/2018 13:49
46,37868814,Toyota,Tundra,SR 5.7L V8,2016,Truck,SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL  ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.,37995,5TFUY5F18GX555237,U6906,15347,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0916/3600/400c4566-f19d-444a-8fc0-61d145f210b5.jpg,Black,Dark Grey,Truck Double Cab, ,4x4,Automatic,4,,4/10/2018,4/9/2018 16:35,3/23/2018 18:37
47,38107159,Toyota,Venza,Base,2014,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL SEPTEMBER 04,2019/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",23995,4T3BA3BB5EU063684,31815A,46478,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0915/1210/dcf8ab9f-6224-43bb-b918-a1bb9765602d.jpg,Grey,Dark Grey,SUV, ,AWD,Automatic,4,,4/10/2018,4/9/2018 15:19,4/6/2018 13:34
48,36858372,Scion,FR-S,-,2016,Car,"SOLD CERTIFIED     PLUS HST AND LICENSING    TOYOTA CERTIFIED VEHICLE    FACTORY POWER TRAIN WARRANTY TILL SEPTEMBER 15,2021/100,000KM    *************************************************    Carproof History Report OR UCDA claims report provided with each vehicle.",19995,JF1ZNAA14G9700282,U6877,18664,http://azr.cdnmedia.autotrader.ca/5/photos/import/201801/1205/2531/3d1326c2-f2c9-4d75-b135-f7ebb5066124.jpg,SILVER,Black,Coupe,Gas,RWD,Manual,2,,4/10/2018,4/6/2018 15:37,1/11/2018 14:23
49,38107532,Toyota,Highlander,LIMITED,2016,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING TOYOTA CERTIFIED VEHICLE FACTORY POWER TRAIN WARRANTY TILL JUNE 28, 2021/100,000KM ************************************************* Carproof History Report OR UCDA claims report provided with each vehicle.",40995,5TDDKRFH5GS267834,32123A,42280,http://azr.cdnmedia.autotrader.ca/5/photos/201804/0916/1219/cdf95beb-6273-45b2-abe1-6e8840f8325a.jpg,White,Dark Grey,SUV, ,AWD,6 Speed Automatic,4,,4/10/2018,4/9/2018 16:12,4/6/2018 14:15
50,38171193,Toyota,Camry,LE,2015,Car,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,4T1BF1FK7FU074003,LB655,0,,SILVER, , ,Gas, ,Automatic,4,,4/11/2018,4/10/2018 15:50,4/10/2018 15:55
51,38171194,Mazda,626,LX,2002,Car,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,1YVGF22D725284445,31600A,168325,,Black, , ,Gas, ,Automatic,4,,4/11/2018,4/10/2018 15:50,4/10/2018 15:55
52,38171195,Toyota,Sienna,LE,2014,Minivan/Passenger Van,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,5TDKK3DC4ES412242,LB654,55350,,Grey, , ,Gas, , ,5,,4/11/2018,4/10/2018 15:50,4/10/2018 15:55
53,38171196,Kia,Rio,EX Premium,2007,Car,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,KNADE123276223449,32163A,225962,,Red, , ,Gas, , ,4,,4/11/2018,4/10/2018 15:50,4/10/2018 15:55
54,37839016,Mazda,MAZDA3,GS,2016,Car,SOLD CERTIFIED   PLUS HST AND LICENSING    *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,16995,3MZBM1L73GM306478,32005B,44572,http://azr.cdnmedia.autotrader.ca/5/photos/import/201804/0719/1124/0800fbae-e96c-4da8-a3f6-8a2c5ee10bfa.jpg,Blue,Dark Grey,Hatchback,Gas,FWD,Automatic,4,,4/12/2018,4/11/2018 0:59,3/22/2018 13:46
55,38107144,Toyota,RAV4,LE,2015,Sport Utility,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL NOVEMBER 08,2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",20995,2T3ZFREV2FW138397,31771A,77143,http://azr.cdnmedia.autotrader.ca/5/photos/201804/1216/4558/958d3202-4c03-436c-b097-d05218bf5183.jpg,Grey,Dark Grey,SUV, ,FWD,Automatic,4,,4/13/2018,4/12/2018 16:45,4/6/2018 13:31
56,38107329,Toyota,Corolla,S,2014,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL APRIL 08,2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",16995,2T1BURHE0EC130701,32034A,64560,http://azr.cdnmedia.autotrader.ca/5/photos/201804/1216/2603/f9acee9f-bbee-4c0b-8fce-843fb1f633da.jpg,Burgundy ,Beige,Sedan, ,FWD,Automatic,4,,4/13/2018,4/12/2018 16:25,4/6/2018 13:53
57,38229525,Toyota,Corolla,CE,2012,Car,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,2T1BU4EE7CC768447,U6849A,117305,,Brown, , ,Gas, ,Automatic,4,,4/15/2018,4/13/2018 10:16,4/13/2018 10:25
58,38250206,Toyota,RAV4,LE,2013,Sport Utility,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,2T3ZFREV8DW056185,LB659,152424,,Green , , ,Gas, , ,4,,4/15/2018,4/14/2018 10:15,4/14/2018 10:21
59,38250213,Dodge,Grand Caravan,SE,2010,Minivan/Passenger Van,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,2D4RN4DE2AR470949,32033A,116300,,SILVER, , , , , ,4,,4/15/2018,4/14/2018 10:15,4/14/2018 10:21
60,38240971,Toyota,Avalon,LIMITED,2014,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL AUGUST 20,2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",22995,4T1BK1EB9EU125254,31819A,80123,,White, ,Sedan,Gas,FWD,Automatic,4,,4/16/2018,4/13/2018 22:44,4/13/2018 22:49
61,38229540,Ford,Fusion,Titanium,2014,Car,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,0,3FA6P0D95ER302492,31575A,64690,,White, , ,Gas, , ,4,,4/16/2018,4/13/2018 10:16,4/13/2018 10:25
62,38296391,Toyota,XLE Venza V6,"AWD,Navi,Pansun,",2015,Car,SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.,26995,4T3BK3BB3FU113979,32177A,31925,http://azr.cdnmedia.autotrader.ca/5/photos/201804/1216/0921/350119e1-f009-4088-8eb1-ecfb683cb548.jpg,Grey, , ,Gas, , ,4,,4/17/2018,4/17/2018 10:15,4/17/2018 10:21
